box_id,Box Size,delivery_date,postcode,Delivery_day_Temperature,Cool Pouch Size,Delivery_day_Temperature_adj,Cool_Pouches_Needed
GB1008,M,2022-02-22,PO360EL,9.4,L,9.4,2
GB1993,L,2022-02-25,CF633NX,6.4,L,6.4,2
GB1120,M,2022-02-24,ME207JB,6.4,M,6.4,2
GB1340,M,2022-02-21,LL651BG,8.4,M,8.4,2
GB1746,L,2022-02-24,SK144EX,3.9,L,3.9,1
GB1300,L,2022-02-22,SA34BY,9.6,M,9.6,2
GB497,L,2022-02-20,WS99LN,9.5,S,9.5,1
GB570,M,2022-02-22,WA74QH,8.9,S,8.9,1
GB8,M,2022-02-23,NN128DE,6.2,M,6.2,2
GB201,L,2022-02-22,BA128BX,8.4,L,8.4,2
GB823,M,2022-02-23,IP326NT,6.5,M,6.5,2
GB22,M,2022-02-20,BH52BL,10.4,M,10.4,3
GB1492,M,2022-02-25,CF643NB,6.4,S,6.4,1
GB742,M,2022-02-21,GU343DY,7.4,M,7.4,2
GB44,M,2022-02-22,DT11WT,,M,8.1,2
GB518,M,2022-02-25,SS166NX,5.3,M,5.3,2
GB182,M,2022-02-22,BN29QJ,8.5,M,8.5,2
GB486,M,2022-02-23,DT65AH,7.0,M,7.0,2
GB551,M,2022-02-22,HP197GA,8.1,M,8.1,2
GB1646,L,2022-02-23,LL414UH,,L,6.8,2
GB332,M,2022-02-20,S627FG,,M,8.9,2
GB1550,M,2022-02-21,DA118LG,8.3,M,8.3,2
GB1204,L,2022-02-21,NE347HG,7.4,M,7.4,2
GB747,M,2022-02-21,SW49NS,6.5,L,6.5,2
GB1829,M,2022-02-20,L99HY,8.0,M,8.0,2
GB1378,M,2022-02-21,BN32BE,7.5,M,7.5,2
GB1316,L,2022-02-21,WF103RJ,7.2,M,7.2,2
GB444,M,2022-02-22,JE24LE,geocode missing,M,8.1,2
GB1193,L,2022-02-24,RH161DF,6.4,L,6.4,2
GB839,M,2022-02-20,L120PT,9.4,S,9.4,1
GB399,M,2022-02-20,CH23AR,9.4,S,9.4,1
GB36,M,2022-02-24,N65AX,5.5,M,5.5,2
GB458,M,2022-02-20,CH489UX,9.4,M,9.4,2
GB534,M,2022-02-21,LL284TF,8.0,S,8.0,1
GB1584,L,2022-02-19,B912EL,4.4,M,4.4,2
GB265,M,2022-02-20,B987NR,9.5,S,9.5,1
GB366,M,2022-02-24,CM158JS,7.1,M,7.1,2
GB1158,M,2022-02-19,KT35LG,6.2,S,6.2,1
GB801,M,2022-02-21,SS74PQ,7.8,M,7.8,2
GB1827,L,2022-02-21,KA170FB,7.8,M,7.8,2
GB714,M,2022-02-23,LA130PR,7.7,S,7.7,1
GB885,M,2022-02-21,CF827NG,7.9,S,7.9,1
GB1485,M,2022-02-19,CV346AU,4.4,M,4.4,2
GB128,M,2022-02-23,SW114ET,6.3,S,6.3,1
GB402,M,2022-02-19,TS296ES,2.7,M,2.7,1
GB183,M,2022-02-21,SN140LE,6.8,M,6.8,2
GB449,M,2022-02-19,M15AA,2.7,S,2.7,1
GB1893,M,2022-02-20,TS252LJ,7.5,S,7.5,1
GB1903,M,2022-02-20,OL37HF,8.3,M,8.3,2
GB372,M,2022-02-25,EN12JA,5.2,M,5.2,2
GB1374,M,2022-02-23,CR06FA,5.9,M,5.9,2
GB1381,M,2022-02-20,EH178RG,7.0,M,7.0,2
GB1400,M,2022-02-21,ML84LD,,M,7.2,2
GB772,M,2022-02-19,KY82JR,3.3,M,3.3,1
GB1117,M,2022-02-19,EX44GX,7.7,S,7.7,1
GB1573,M,2022-02-21,N102AN,6.5,L,6.5,2
GB1341,M,2022-02-20,NN188PN,8.4,M,8.4,2
GB1365,L,2022-02-23,BN176FD,6.2,L,6.2,2
GB1149,M,2022-02-22,UB12PN,8.9,M,8.9,2
GB1349,M,2022-02-25,EH510JT,5.3,M,5.3,2
GB336,M,2022-02-24,LS119BF,5.0,S,5.0,1
GB72,M,2022-02-20,G839BS,7.4,S,7.4,1
GB1303,M,2022-02-23,HP178DF,6.2,M,6.2,2
GB1585,M,2022-02-20,SE58NS,9.0,S,9.0,1
GB1295,L,2022-02-23,N144PX,6.3,L,6.3,2
GB441,M,2022-02-21,AB125UA,3.9,M,3.9,1
GB545,M,2022-02-24,PE26SL,4.9,M,4.9,2
GB1809,M,2022-02-19,HU181HX,2.3,M,2.3,1
GB1457,M,2022-02-21,RG249SF,7.4,M,7.4,2
GB290,M,2022-02-21,SW120DR,6.5,M,6.5,2
GB1101,M,2022-02-19,MK183GU,3.9,M,3.9,1
GB342,M,2022-02-20,RG53RA,9.3,S,9.3,1
GB299,M,2022-02-21,IP265JA,7.0,M,7.0,2
GB793,L,2022-02-23,HR40DJ,6.5,M,6.5,2
GB1153,M,2022-02-23,KT227UP,5.9,S,5.9,1
GB626,M,2022-02-22,NG335NE,7.6,M,7.6,2
GB126,M,2022-02-24,HP198JL,5.1,S,5.1,1
GB374,M,2022-02-22,WF33EW,7.7,M,7.7,2
GB479,M,2022-02-21,SY175DJ,,M,7.2,2
GB1301,L,2022-02-22,NG125BG,7.3,M,7.3,2
GB1998,M,2022-02-21,HA55RG,7.6,M,7.6,2
GB472,M,2022-02-19,WS66DN,3.2,M,3.2,1
GB1680,M,2022-02-19,NW16HA,4.5,M,4.5,2
GB1272,L,2022-02-23,BR29JY,5.8,L,5.8,2
GB531,M,2022-02-22,RH16HB,8.8,M,8.8,2
GB708,M,2022-02-23,RG194RH,6.2,M,6.2,2
GB1385,M,2022-02-23,RG11TZ,6.5,S,6.5,1
GB1513,M,2022-02-21,B601LR,7.2,L,7.2,2
GB454,M,2022-02-19,SE114TU,4.5,M,4.5,2
GB21,M,2022-02-21,DN68JY,7.2,M,7.2,2
GB499,M,2022-02-22,DT40HB,,M,8.1,2
GB1729,M,2022-02-20,DN327RY,7.9,M,7.9,2
GB720,M,2022-02-21,DE656HY,6.2,S,6.2,1
GB293,M,2022-02-22,G735EA,6.7,S,6.7,1
GB104,M,2022-02-22,BH177ES,9.2,M,9.2,2
GB1098,M,2022-02-23,CF117DJ,8.3,M,8.3,2
GB1165,M,2022-02-23,RG88NG,6.2,M,6.2,2
GB1537,L,2022-02-19,BN24PL,6.6,S,6.6,1
GB1801,L,2022-02-20,BH76NR,10.4,L,10.4,3
GB1322,M,2022-02-20,E32PW,9.0,S,9.0,1
GB1100,L,2022-02-24,NG229PY,4.3,M,4.3,2
GB868,M,2022-02-19,GL53NF,4.9,S,4.9,1
GB1963,L,2022-02-23,CH72PD,8.6,M,8.6,2
GB1122,M,2022-02-19,NN35HH,4.1,M,4.1,2
GB1973,M,2022-02-20,CM50TH,8.7,S,8.7,1
GB611,M,2022-02-20,SA113RU,,S,8.9,1
GB888,M,2022-02-20,GU248HD,9.8,S,9.8,1
GB832,M,2022-02-23,NE200SX,7.2,M,7.2,2
GB1814,M,2022-02-24,JE38GW,geocode missing,M,5.1,2
GB918,M,2022-02-21,SA129NT,8.1,M,8.1,2
GB1461,M,2022-02-23,SL61UG,6.5,M,6.5,2
GB287,L,2022-02-24,TN12NP,4.9,M,4.9,2
GB796,L,2022-02-25,MK159EH,5.3,L,5.3,2
GB253,M,2022-02-21,WD62BH,7.6,M,7.6,2
GB1898,M,2022-02-20,SE208LA,8.7,S,8.7,1
GB1038,L,2022-02-21,TW151RY,7.9,M,7.9,2
GB999,M,2022-02-20,E161UX,10.6,S,10.6,2
GB1611,M,2022-02-21,S418DE,6.5,M,6.5,2
GB979,M,2022-02-20,W92HE,9.0,L,9.0,2
GB1957,M,2022-02-22,LE51EH,7.3,M,7.3,2
GB261,M,2022-02-22,SE85EN,7.7,M,7.7,2
GB707,M,2022-02-22,SE146TJ,7.7,M,7.7,2
GB1712,M,2022-02-21,LS165RU,7.2,S,7.2,1
GB297,M,2022-02-24,HP135HY,5.7,M,5.7,2
GB1786,M,2022-02-24,DN211GS,3.9,M,3.9,1
GB948,M,2022-02-24,FY54HE,5.3,S,5.3,1
GB621,M,2022-02-24,E162XF,7.1,M,7.1,2
GB574,M,2022-02-24,LU33RZ,5.1,S,5.1,1
GB900,M,2022-02-21,NG72JJ,6.5,L,6.5,2
GB1146,M,2022-02-20,DD108HE,,S,8.9,1
GB1264,L,2022-02-22,IM13JZ,geocode missing,L,8.1,2
GB632,M,2022-02-22,NG178BG,7.6,M,7.6,2
GB1180,M,2022-02-22,JE26GP,geocode missing,S,8.1,1
GB891,L,2022-02-22,GU322DP,8.6,M,8.6,2
GB1642,M,2022-02-21,CV62BU,7.2,M,7.2,2
GB1196,M,2022-02-20,SM44QN,8.7,M,8.7,2
GB1288,M,2022-02-22,SS177JR,9.1,M,9.1,2
GB1643,L,2022-02-20,CM235BJ,8.7,L,8.7,2
GB624,M,2022-02-20,LN67HP,8.2,S,8.2,1
GB241,M,2022-02-21,SW183DL,6.5,L,6.5,2
GB775,M,2022-02-21,G674JE,7.3,M,7.3,2
GB1051,M,2022-02-25,TF12LW,5.0,S,5.0,1
GB1725,M,2022-02-21,CH635NJ,8.4,M,8.4,2
GB1377,L,2022-02-21,S434PF,6.5,M,6.5,2
GB1084,M,2022-02-21,SO184SD,8.3,M,8.3,2
GB1616,M,2022-02-20,NP108WY,9.4,S,9.4,1
GB74,M,2022-02-19,BB54AX,,S,4.6,1
GB1017,L,2022-02-23,N102LW,6.3,L,6.3,2
GB691,M,2022-02-19,B440JG,4.4,S,4.4,1
GB713,M,2022-02-21,PE150TY,6.8,S,6.8,1
GB1383,L,2022-02-21,EX151TU,8.6,M,8.6,2
GB1872,L,2022-02-23,SO318JT,6.4,L,6.4,2
GB1767,M,2022-02-19,TN389QR,6.0,S,6.0,1
GB890,L,2022-02-21,NE302PL,7.4,L,7.4,2
GB1854,L,2022-02-19,DL15TF,2.7,M,2.7,1
GB68,M,2022-02-24,NE616SZ,3.1,M,3.1,1
GB445,M,2022-02-21,ME101YG,7.8,S,7.8,1
GB1509,L,2022-02-21,RG426EE,7.3,L,7.3,2
GB666,M,2022-02-21,BA113LH,7.6,M,7.6,2
GB542,M,2022-02-19,CM233PB,4.6,M,4.6,2
GB1845,M,2022-02-25,PO93SR,5.8,S,5.8,1
GB1664,M,2022-02-22,PR75QZ,7.9,M,7.9,2
GB1985,M,2022-02-24,YO233SG,4.9,M,4.9,2
GB1694,M,2022-02-23,PO305SU,8.3,L,8.3,2
GB1128,M,2022-02-21,BD134BE,6.1,M,6.1,2
GB71,M,2022-02-21,NE611JW,6.0,S,6.0,1
GB1863,M,2022-02-22,NW31HZ,7.7,S,7.7,1
GB596,L,2022-02-19,CF30JP,7.7,L,7.7,2
GB1747,L,2022-02-19,SG12RX,4.2,M,4.2,2
GB294,M,2022-02-20,BB30SD,,M,8.9,2
GB1271,M,2022-02-20,W149SF,9.0,M,9.0,2
GB1931,L,2022-02-23,CV36DS,7.2,L,7.2,2
GB519,M,2022-02-24,NR120AP,5.5,S,5.5,1
GB1529,M,2022-02-20,LS134HA,8.4,S,8.4,1
GB1143,M,2022-02-21,KY26FY,6.8,S,6.8,1
GB1439,M,2022-02-19,LS82AT,3.2,M,3.2,1
GB1459,M,2022-02-20,OL26RL,8.3,M,8.3,2
GB1577,M,2022-02-20,LS196HH,7.0,M,7.0,2
GB1212,M,2022-02-20,SW200BJ,9.0,S,9.0,1
GB1233,L,2022-02-21,AL52NR,6.1,L,6.1,2
GB77,L,2022-02-20,BN237BD,9.5,L,9.5,2
GB809,M,2022-02-20,CF312HG,9.4,S,9.4,1
GB1884,M,2022-02-23,HP236AU,6.1,M,6.1,2
GB130,M,2022-02-21,CV130QH,6.2,S,6.2,1
GB389,M,2022-02-20,LS165EG,8.4,M,8.4,2
GB1606,M,2022-02-21,BS44FG,8.1,M,8.1,2
GB697,M,2022-02-23,RG14GP,6.5,M,6.5,2
GB674,M,2022-02-19,AB140LA,1.8,S,1.8,1
GB705,M,2022-02-21,NG209AL,6.5,S,6.5,1
GB170,L,2022-02-20,CH76TF,9.4,L,9.4,2
GB61,M,2022-02-21,EX46BH,8.6,M,8.6,2
GB67,M,2022-02-23,EH222BL,5.9,S,5.9,1
GB39,L,2022-02-25,BS110WG,6.7,M,6.7,2
GB99,M,2022-02-21,SM53PZ,6.4,M,6.4,2
GB123,L,2022-02-22,CM38AA,9.1,L,9.1,2
GB1727,L,2022-02-22,JE34DN,geocode missing,L,8.1,2
GB1213,M,2022-02-23,SL99SF,6.9,M,6.9,2
GB321,M,2022-02-19,LN83FX,2.2,S,2.2,1
GB1639,M,2022-02-23,IM82TN,geocode missing,S,6.8,1
GB921,L,2022-02-21,IP145UP,6.5,M,6.5,2
GB1836,M,2022-02-21,HD94AP,7.2,M,7.2,2
GB1215,M,2022-02-21,PL98GY,8.2,S,8.2,1
GB1648,M,2022-02-20,LE127NF,8.0,S,8.0,1
GB741,L,2022-02-25,BS362LZ,6.7,M,6.7,2
GB1361,M,2022-02-20,TN91LU,8.5,M,8.5,2
GB1472,M,2022-02-21,NN27FL,6.4,S,6.4,1
GB1813,M,2022-02-20,CV56LU,9.5,M,9.5,2
GB763,M,2022-02-19,OX73BU,4.7,M,4.7,2
GB1487,L,2022-02-22,NR171YB,7.7,L,7.7,2
GB350,M,2022-02-19,G11UZ,3.8,M,3.8,1
GB1420,M,2022-02-21,BR40RG,6.3,M,6.3,2
GB911,M,2022-02-19,GY79HW,geocode missing,M,4.6,2
GB934,L,2022-02-20,L10BF,9.4,M,9.4,2
GB1932,L,2022-02-21,DY102TH,6.6,L,6.6,2
GB1169,M,2022-02-21,HG50UF,7.6,S,7.6,1
GB145,L,2022-02-21,HU129EG,7.7,L,7.7,2
GB135,M,2022-02-23,GL530BX,7.6,M,7.6,2
GB236,M,2022-02-22,BS312WA,9.4,M,9.4,2
GB1355,M,2022-02-21,SO455UF,8.3,M,8.3,2
GB1237,M,2022-02-21,DD76GU,5.5,S,5.5,1
GB516,M,2022-02-23,LS297NL,6.4,M,6.4,2
GB780,M,2022-02-19,NG118EN,2.6,M,2.6,1
GB915,M,2022-02-23,PO36FL,6.4,M,6.4,2
GB1523,M,2022-02-21,IG103BX,8.3,S,8.3,1
GB1593,M,2022-02-20,PE47AZ,8.4,S,8.4,1
GB115,M,2022-02-23,KT160RD,7.0,M,7.0,2
GB1591,M,2022-02-23,M98QD,7.2,M,7.2,2
GB1273,L,2022-02-19,CT149TS,5.6,L,5.6,2
GB1782,M,2022-02-20,SS155AR,9.9,M,9.9,2
GB1760,M,2022-02-21,NE296YW,7.4,M,7.4,2
GB1851,M,2022-02-25,NG219GB,5.8,M,5.8,2
GB663,M,2022-02-24,NN37QY,5.1,S,5.1,1
GB113,M,2022-02-21,BN18RG,7.5,M,7.5,2
GB1788,M,2022-02-22,BB44LE,,M,8.1,2
GB543,M,2022-02-21,CF644AF,7.9,M,7.9,2
GB872,M,2022-02-24,NR205QD,5.3,S,5.3,1
GB1443,M,2022-02-22,ST52DY,,L,8.1,2
GB520,M,2022-02-21,LL112SQ,8.4,M,8.4,2
GB769,M,2022-02-20,CO43BE,8.1,M,8.1,2
GB1160,M,2022-02-24,BH234BU,6.4,S,6.4,1
GB75,M,2022-02-22,NE108QW,6.1,S,6.1,1
GB1653,M,2022-02-19,WV44UL,3.2,S,3.2,1
GB512,L,2022-02-21,LE652NH,6.2,M,6.2,2
GB538,M,2022-02-20,NE95AX,6.7,S,6.7,1
GB163,L,2022-02-21,LU61TH,6.1,L,6.1,2
GB1353,L,2022-02-20,G758XT,7.4,M,7.4,2
GB1190,L,2022-02-22,RG249RG,8.6,L,8.6,2
GB952,M,2022-02-19,L336UQ,4.3,S,4.3,1
GB865,M,2022-02-20,KY118AP,7.0,S,7.0,1
GB873,M,2022-02-22,SN110RZ,8.2,L,8.2,2
GB907,L,2022-02-22,NG58SJ,7.6,M,7.6,2
GB690,M,2022-02-20,TQ60LT,9.9,M,9.9,2
GB103,M,2022-02-21,W23EA,6.5,M,6.5,2
GB1966,M,2022-02-24,BA68DB,5.9,M,5.9,2
GB373,M,2022-02-24,SW177DG,5.5,S,5.5,1
GB1603,M,2022-02-20,OL115LZ,8.3,M,8.3,2
GB502,M,2022-02-21,OL26GF,7.0,S,7.0,1
GB1297,L,2022-02-21,MK427EG,6.4,M,6.4,2
GB857,L,2022-02-19,LN22TX,2.2,L,2.2,1
GB821,M,2022-02-22,TN157HX,7.6,S,7.6,1
GB1640,L,2022-02-24,DN110LT,,M,5.1,2
GB45,M,2022-02-21,NG235DS,6.8,M,6.8,2
GB1028,M,2022-02-21,NN156PU,6.8,S,6.8,1
GB949,M,2022-02-21,LS209PT,6.1,M,6.1,2
GB1797,M,2022-02-20,TN132TD,8.5,S,8.5,1
GB300,M,2022-02-23,BS229WD,6.7,M,6.7,2
GB737,M,2022-02-23,WA128NR,7.2,S,7.2,1
GB1861,L,2022-02-21,BA23PR,8.1,L,8.1,2
GB1949,M,2022-02-22,S739QW,7.7,S,7.7,1
GB1626,L,2022-02-21,CO59BD,7.8,M,7.8,2
GB1703,L,2022-02-23,CF623BF,8.3,M,8.3,2
GB1850,M,2022-02-21,CO43XZ,6.5,M,6.5,2
GB1953,M,2022-02-21,S627FB,,M,7.2,2
GB1375,L,2022-02-20,SA44EY,9.4,M,9.4,2
GB426,M,2022-02-20,CV109AN,9.5,S,9.5,1
GB1518,M,2022-02-19,BS227FD,5.9,M,5.9,2
GB1434,M,2022-02-25,RH149ZL,5.6,M,5.6,2
GB1589,L,2022-02-22,SW156QG,7.7,M,7.7,2
GB1922,M,2022-02-20,SA79UH,9.4,M,9.4,2
GB764,M,2022-02-22,S648QQ,,M,8.1,2
GB1141,M,2022-02-25,WF84FA,6.0,S,6.0,1
GB199,M,2022-02-20,NG72EZ,7.8,S,7.8,1
GB1370,M,2022-02-20,NE716NE,6.3,M,6.3,2
GB273,L,2022-02-25,NE77YN,4.6,M,4.6,2
GB1527,L,2022-02-21,SW147ER,7.9,L,7.9,2
GB1519,M,2022-02-24,EN52QT,6.4,M,6.4,2
GB1007,M,2022-02-24,SG137PE,5.5,M,5.5,2
GB491,M,2022-02-21,RM25DD,8.3,M,8.3,2
GB1019,L,2022-02-24,B297BP,5.0,L,5.0,2
GB1407,M,2022-02-20,B146RA,9.5,S,9.5,1
GB1859,L,2022-02-21,BR87HX,8.3,L,8.3,2
GB1804,M,2022-02-20,EH216DW,7.0,M,7.0,2
GB1996,M,2022-02-20,KT111NH,10.2,S,10.2,2
GB1066,L,2022-02-22,NE51TT,6.8,M,6.8,2
GB1075,M,2022-02-25,CW26EZ,6.2,M,6.2,2
GB490,M,2022-02-24,IM25LR,geocode missing,S,5.1,1
GB990,M,2022-02-24,NG23BP,4.3,L,4.3,2
GB141,M,2022-02-22,KT174NR,7.7,L,7.7,2
GB732,L,2022-02-25,SO198LN,5.8,M,5.8,2
GB484,M,2022-02-19,NE303NA,5.0,M,5.0,2
GB1423,M,2022-02-23,LS209AY,6.4,S,6.4,1
GB847,M,2022-02-24,NR152DR,5.5,S,5.5,1
GB1211,L,2022-02-19,LS64PP,3.2,M,3.2,1
GB224,M,2022-02-21,IP288YG,6.8,M,6.8,2
GB767,M,2022-02-23,BA77LQ,7.0,L,7.0,2
GB1666,M,2022-02-20,G735BT,7.4,M,7.4,2
GB90,M,2022-02-23,BN16LW,6.2,M,6.2,2
GB1014,L,2022-02-21,TN40EX,6.3,M,6.3,2
GB25,L,2022-02-23,NE51YP,7.2,M,7.2,2
GB795,M,2022-02-24,BT96AP,geocode missing,M,5.1,2
GB1713,M,2022-02-25,RH80HY,5.0,S,5.0,1
GB561,M,2022-02-21,CR53RA,6.4,M,6.4,2
GB1811,L,2022-02-25,BR60DF,5.0,M,5.0,2
GB899,M,2022-02-25,RG127FZ,5.3,M,5.3,2
GB1394,M,2022-02-23,LS133RU,7.8,M,7.8,2
GB908,L,2022-02-20,TR114QS,10.3,L,10.3,3
GB140,L,2022-02-24,CF831BU,6.0,L,6.0,2
GB536,L,2022-02-24,NE64EJ,3.0,L,3.0,1
GB1093,L,2022-02-21,CT203PG,7.2,L,7.2,2
GB1521,M,2022-02-20,ST65RX,8.3,S,8.3,1
GB346,M,2022-02-22,WA32AP,7.5,S,7.5,1
GB1009,M,2022-02-25,WN24GF,6.2,S,6.2,1
GB86,M,2022-02-21,SN22QZ,7.1,S,7.1,1
GB143,L,2022-02-20,PR99BB,8.0,M,8.0,2
GB205,M,2022-02-21,EH111QZ,6.8,M,6.8,2
GB1600,L,2022-02-20,PL35LB,9.9,M,9.9,2
GB1644,L,2022-02-19,CM29EG,6.0,M,6.0,2
GB175,L,2022-02-24,IP224UN,5.5,M,5.5,2
GB754,M,2022-02-19,LS168JE,3.2,M,3.2,1
GB1595,M,2022-02-21,SW111LU,6.5,M,6.5,2
GB1350,M,2022-02-23,DT96EZ,7.0,M,7.0,2
GB753,M,2022-02-22,LL219RD,9.0,M,9.0,2
GB223,M,2022-02-21,PE289QA,7.0,L,7.0,2
GB1043,M,2022-02-19,NG67DX,2.6,M,2.6,1
GB1874,L,2022-02-20,CF144SW,9.4,M,9.4,2
GB694,M,2022-02-21,LE128BZ,6.2,M,6.2,2
GB1089,L,2022-02-20,TQ50DQ,,M,8.9,2
GB1069,M,2022-02-21,CF381GF,7.9,M,7.9,2
GB553,M,2022-02-20,WS138TG,9.5,M,9.5,2
GB1000,M,2022-02-21,E149DB,6.5,M,6.5,2
GB1877,M,2022-02-23,BT421ET,geocode missing,M,6.8,2
GB982,M,2022-02-21,NG162RW,6.5,S,6.5,1
GB727,M,2022-02-21,HX78EH,6.1,L,6.1,2
GB1259,M,2022-02-21,HA80RT,7.6,S,7.6,1
GB566,L,2022-02-19,DN84EN,,S,4.6,1
GB180,M,2022-02-20,MK170AN,8.7,M,8.7,2
GB1068,M,2022-02-20,DN358RP,7.9,M,7.9,2
GB1878,M,2022-02-22,G312SJ,6.7,M,6.7,2
GB1964,M,2022-02-23,CV239RP,7.2,M,7.2,2
GB144,M,2022-02-20,UB82JW,9.8,S,9.8,1
GB893,L,2022-02-20,SN110QD,8.9,M,8.9,2
GB843,M,2022-02-21,KT124NE,7.9,S,7.9,1
GB1651,M,2022-02-22,SE186NP,9.5,M,9.5,2
GB1768,L,2022-02-19,LS104UW,3.2,L,3.2,1
GB1410,M,2022-02-24,LS104RQ,5.0,M,5.0,2
GB1274,M,2022-02-22,BB129HR,,S,8.1,1
GB116,M,2022-02-22,CR35WE,7.7,S,7.7,1
GB1745,M,2022-02-24,G696PS,2.1,M,2.1,1
GB744,L,2022-02-20,N43ET,9.0,M,9.0,2
GB1571,M,2022-02-19,SM73EL,4.9,M,4.9,2
GB1364,L,2022-02-24,HR49HZ,4.7,L,4.7,2
GB745,L,2022-02-22,EX329HR,10.0,L,10.0,3
GB64,M,2022-02-25,HA20RB,5.5,S,5.5,1
GB1514,M,2022-02-21,TN25FT,7.6,M,7.6,2
GB978,M,2022-02-19,FK39LE,3.6,L,3.6,1
GB572,M,2022-02-20,DN320LB,7.9,S,7.9,1
GB854,L,2022-02-21,SK179DY,7.0,L,7.0,2
GB528,M,2022-02-23,PA40UF,6.0,M,6.0,2
GB1356,M,2022-02-21,W60JY,6.5,M,6.5,2
GB1948,M,2022-02-25,DE118DB,5.8,S,5.8,1
GB365,M,2022-02-20,S720AB,8.4,S,8.4,1
GB1812,M,2022-02-21,NP45HW,,S,7.2,1
GB107,L,2022-02-20,S730AX,8.4,M,8.4,2
GB1419,L,2022-02-21,S801AE,6.5,M,6.5,2
GB589,L,2022-02-22,CH40GA,8.9,L,8.9,2
GB250,M,2022-02-23,LA62FB,,S,6.8,1
GB571,M,2022-02-25,WV68AT,5.0,M,5.0,2
GB1036,M,2022-02-21,BS394DW,6.7,M,6.7,2
GB628,M,2022-02-21,BB185BL,6.1,M,6.1,2
GB1170,M,2022-02-24,BS162RG,6.2,S,6.2,1
GB1892,M,2022-02-24,S749RD,5.0,M,5.0,2
GB657,L,2022-02-20,YO113LU,7.4,M,7.4,2
GB1582,L,2022-02-22,AB140QG,5.4,L,5.4,2
GB173,L,2022-02-21,G134QN,7.3,M,7.3,2
GB276,M,2022-02-24,PA50ET,2.1,L,2.1,1
GB49,L,2022-02-19,SK61JX,2.7,S,2.7,1
GB78,M,2022-02-20,NE347JF,8.6,S,8.6,1
GB468,M,2022-02-23,NG237NG,7.2,L,7.2,2
GB1308,M,2022-02-25,N31QS,5.2,S,5.2,1
GB894,M,2022-02-21,AB157PX,3.9,M,3.9,1
GB1276,M,2022-02-21,YO231NP,7.4,M,7.4,2
GB60,L,2022-02-22,GY35RG,geocode missing,L,8.1,2
GB285,M,2022-02-22,BS66NT,9.4,M,9.4,2
GB1875,M,2022-02-21,NG158HN,6.5,L,6.5,2
GB842,M,2022-02-19,PE282WE,4.2,S,4.2,1
GB155,M,2022-02-19,DE249AG,3.5,M,3.5,1
GB966,M,2022-02-19,L340JQ,4.2,S,4.2,1
GB1324,M,2022-02-23,BS93AN,7.7,S,7.7,1
GB63,M,2022-02-20,NN127RP,8.7,S,8.7,1
GB114,L,2022-02-19,BB113DU,,M,4.6,2
GB1641,M,2022-02-25,UB109HE,5.5,M,5.5,2
GB782,M,2022-02-23,WA37BD,7.2,M,7.2,2
GB151,M,2022-02-22,PO143NN,9.6,M,9.6,2
GB1111,M,2022-02-24,NE359EN,5.6,M,5.6,2
GB283,M,2022-02-21,EX395HX,8.8,M,8.8,2
GB776,M,2022-02-20,HP199UD,9.5,S,9.5,1
GB1493,M,2022-02-23,N41EE,6.3,M,6.3,2
GB646,M,2022-02-21,AB123UQ,3.9,M,3.9,1
GB1227,M,2022-02-21,CV345GF,7.2,M,7.2,2
GB446,M,2022-02-23,E11LF,6.3,M,6.3,2
GB355,M,2022-02-19,SW152PW,4.5,M,4.5,2
GB478,L,2022-02-21,DL79LG,6.8,M,6.8,2
GB1232,L,2022-02-22,NN297TX,7.8,M,7.8,2
GB879,M,2022-02-20,NP165BP,9.5,M,9.5,2
GB1490,M,2022-02-21,SW184FR,6.5,M,6.5,2
GB1941,L,2022-02-24,CB216BZ,5.8,L,5.8,2
GB1451,M,2022-02-22,FK77NG,6.8,M,6.8,2
GB23,M,2022-02-19,RM166NW,6.6,M,6.6,2
GB391,M,2022-02-22,TW119NZ,9.2,M,9.2,2
GB1130,L,2022-02-22,WF118PQ,7.7,M,7.7,2
GB1696,M,2022-02-20,SR79BD,6.7,M,6.7,2
GB926,M,2022-02-23,GU345FE,6.4,S,6.4,1
GB1458,M,2022-02-24,HP13RT,5.1,M,5.1,2
GB820,M,2022-02-25,SW83LT,5.2,M,5.2,2
GB232,L,2022-02-24,RH164PF,6.4,L,6.4,2
GB836,M,2022-02-21,EX152SS,8.6,M,8.6,2
GB2,M,2022-02-21,WF27DS,7.2,M,7.2,2
GB558,M,2022-02-22,DE53QL,7.6,M,7.6,2
GB368,L,2022-02-22,TN261HF,,M,8.1,2
GB134,M,2022-02-19,HU151GW,2.3,S,2.3,1
GB1901,L,2022-02-21,BN37EB,7.5,M,7.5,2
GB804,M,2022-02-23,DN140YG,7.8,M,7.8,2
GB1197,M,2022-02-21,NP202QT,7.9,S,7.9,1
GB304,M,2022-02-21,GL32SP,7.5,S,7.5,1
GB577,M,2022-02-23,BT146PN,geocode missing,L,6.8,2
GB848,M,2022-02-23,GL544NW,5.9,M,5.9,2
GB1436,M,2022-02-21,KA203EA,7.8,S,7.8,1
GB1456,L,2022-02-21,GU228SP,7.6,M,7.6,2
GB17,M,2022-02-19,CW98WE,2.7,S,2.7,1
GB1598,M,2022-02-21,CF447ET,8.1,M,8.1,2
GB394,L,2022-02-23,WN40RW,7.2,L,7.2,2
GB1046,M,2022-02-23,CV24JB,7.2,S,7.2,1
GB783,M,2022-02-21,B338AP,7.2,S,7.2,1
